,Modèle,Taille,Fait par,Gamme,Matière,Couleur,Matière 2,Couleur 2,Prix,Vendu,Année,Collection,Numéro produit
0,Ubelle,M,CA,CC,Croco,Noir,Velours,Noir,500,0,2017,Ubelle,1.0
1,Ubelle,M,CA,CC,Croco,Gris,Velours,Gris,500,1,2017,Ubelle,2.0
2,Ubelle,M,CA,CC,Croco,Beige,Velours,Brun Lion,500,1,2017,Ubelle,3.0
3,Ubelle,S,CA,CC,Croco,Taupe,Velours,Taupe,450,1,2017,Ubelle,4.0
4,Ubelle,S,CA,CC,Croco,Bleu ,Velours,Bleu Cosmo,450,1,2017,Ubelle,5.0
5,Ubelle,S,CA,CC,Croco,Noir,Velours,Noir,450,1,2017,Ubelle,6.0
6,Ubelle,XS,CA,CC,Croco,Taupe,Velours,Taupe,440,1,2017,Ubelle,7.0
7,Ubelle,XS,CA,CC,Croco,Noir,Velours,Noir,440,1,2017,Ubelle,8.0
8,Ubelle,,CA,CC,Lisse,Bleu Cosmo,Croco,Bleu,440,1,2017,Ubelle,9.0
9,Yaelle,,CM,CC,Croco,Bleu Cosmo,,,480,1,2017,Entre Filles,10.0
10,Chloé,,CM,CC,Velours,Gris,Grainé,,300,1,2017,Entre Filles,11.0
11,Hanaé,,CM,CC,Velours,Taupe,Croco,,420,1,2017,Entre Filles,12.0
12,Laura,,CM,CC,Velours,Noir,Croco,,390,1,2017,Entre Filles,13.0
13,Natacha,,JE,CC,Lisse,Rose Blushpink,Croco,Rose Nuage,400,1,2017,Entre Filles,110.0
14,Natacha,,JE,CC,Lisse,Noir,Croco,Noir,400,1,2017,Entre Filles,111.0
15,Natacha,,JE,CC,Lisse,Noir,Croco,Gris,400,1,2017,Entre Filles,112.0
16,Natacha,,JE,CC,Lisse,Brun Lion,Croco,Beige,400,0,2017,Entre Filles,113.0
17,Natacha,,JE,CC,Lisse,Gris Shark,Croco,Gris,400,2,2017,Entre Filles,114.0
18,Natacha,,JE,CC,Lisse,Frost,Croco,Blanc Cassé,400,1,2017,Entre Filles,115.0
19,Natacha,,JE,CC,Lisse,Bleu Cosmo,Croco,Bleu Cosmo,400,1,2017,Entre Filles,
20,Leslie,,JE,CC,Lisse,Octane,Croco,Gris,350,1,2017,Entre Filles,
21,Leslie,,JE,CC,Lisse,Gris Shark,Croco,Gris Hellgrau,350,1,2017,Entre Filles,
22,Leslie,,JE,CC,Lisse,Bleu Cosmo,Croco,Bleu Cosmo,350,1,2017,Entre Filles,
23,Leslie,,JE,CC,Lisse,Noir,Croco,Noir,350,0,2017,Entre Filles,
24,Leslie,,JE,CC,Lisse,Beige Clair ,Croco,Hellbeige,360,1,2017,Entre Filles,
25,Leslie,,JE,CC,Lisse,Brun Canyon,Croco,Beige,360,0,2017,Entre Filles,
26,Yaelle,,JE,CC,Grainé,Gris ,Croco,Gris,475,1,2017,Entre Filles,
27,Yaelle,,JE,CC,Lisse,Brun Canyon,Croco,Beige,475,1,2017,Entre Filles,
28,Yaelle,,JE,CC,Lisse,Frost,Croco,Hellbeige,475,1,2017,Entre Filles,
29,Yaelle,,JE,CC,Lisse,Brun Lion,Croco,Beige,475,1,2017,Entre Filles,
30,Yaelle,,JE,CC,Lisse,Bleu Cosmo,Croco,Bleu Cosmo,475,1,2017,Entre Filles,
31,Laura,,CA,CC,Velours,Gris Shark,Lisse,Gris Shark,390,1,2017,Entre Filles,
32,Laura,,CA,CC,Velours,Bleu Cosmo,Lisse,Bleu Cosmo,390,1,2017,Entre Filles,
33,Laura,,CA,CC,Velours,Bleu Mysterious,Lisse,Bleu Cosmo,390,1,2017,Entre Filles,
34,Laura,,CA,CC,Velours,Octane,Lisse,Octane,390,1,2017,Entre Filles,
35,Laura,,CA,CC,Velours,Brun Ciuio,Lisse,Brun Lion,390,0,2017,Entre Filles,
36,Laura,,CA,CC,Velours,Brun Ciuio,Lisse,Brun Lion,390,0,2017,Entre Filles,
37,Laura,,CA,CC,Velours,Brun Chataigne,Lisse,Brun Date,390,1,2017,Entre Filles,
38,Ubelle,XS,CA,CC,Velours,Rose Blushpink,Lisse,Rose Nuage,450,1,2017,Ubelle,
39,Ubelle,XS,CD,CC,Velours,Brun Canyon,Croco,Beige,450,1,2017,Ubelle,
40,Ubelle,S,CD,CC,Velours,Gris Shark,Croco,Gris,450,0,2017,Ubelle,
41,Ubelle,XS,CD,CC,Velours,Gris Clair,Lisse,Gris Souris,450,0,2017,Ubelle,
42,Leslie,,CA,CC,Lisse,Gris Shark,Croco,Gris,360,1,2017,Entre Filles,
43,Leslie,,CA,CC,Lisse,Bleu Cosmo,Croco,Bleu ,360,1,2017,Entre Filles,
44,Leslie,,CA,CC,Lisse,Octane,Croco,Gris,360,1,2017,Entre Filles,
45,Leslie,,CA,CC,Lisse,Gris,Grainé,Gris,360,1,2017,Entre Filles,
46,Leslie,,CA,CC,Lisse,Brun Chataigne,Croco,Marron,360,1,2017,Entre Filles,
47,Leslie,,CA,CC,Lisse,Frost,Croco,Frost,360,1,2017,Entre Filles,
48,Ubelle,XS,CD,CC,Velours,Frost,Croco,Frost,440,1,2017,Ubelle,
49,Ubelle,XS,CD,CC,Velours,Rose Brushpink,Croco,Rose,440,0,2017,Ubelle,
50,Ubelle,XS,CD,CC,Velours,Gris Clair,Lisse,Gris Souris,440,0,2017,Ubelle,
51,Natacha,,CA,CC,Lisse,Brun Chataigne ,Croco,Marron,400,1,2017,Entre Filles,
52,Natacha,,CA,CC,Lisse,Noir,Croco,Noir,400,1,2017,Entre Filles,
53,Natacha,,CA,CC,Lisse,Noir,Croco,Noir,400,1,2017,Entre Filles,
54,Natacha,,CA,CC,Lisse,Octane,Croco,Gris ,400,1,2017,Entre Filles ,
55,Natacha,,CA,CC,Lisse,Noir,Croco,Gris,400,1,2017,Entre Filles,
56,Natacha,,CA,CC,Lisse,Frost,Croco,Beige,400,1,2017,Entre Filles,
57,Natacha,,CA,CC,Grainé,Gris,Croco,Gris Clair,400,1,2017,Entre Filles,
58,Natacha,,CA,CC,Lisse,Bleu Cosmo,Croco,Bleu Cosmo,400,1,2017,Entre Filles,
59,Natacha,,CA,CC,Lisse,Rose Blushpink,Croco,Rose,400,0,2017,Entre Filles,
60,Hanaé,,CA,CC,Velours,Taupe,Lisse,Taupe,420,1,2017,Entre Filles,
61,Hanaé,,CA,CC,Velours,Brun,Lisse,Brun,420,1,2017,Entre Filles,
62,Hanaé,,CA,CC,Velours,Noir,Lisse,Noir,420,1,2017,Entre Filles,
63,Chloé,,CA,CC,Velours,Noir,Grainé,Noir,370,1,2017,Entre Filles,
64,Chloé,,CA,CC,Velours,Brun Ciuio,Lisse,Brun Lion,350,1,2017,Entre Filles,
65,Chloé,,CA,CC,Velours,Gris Shark,Lisse,Gris Shark,350,1,2017,Entre Filles,
66,Chloé,,CA,CC,Velours,Bleu Mysterious,Lisse,Bleu Cosmo,350,0,2017,Entre Filles,
67,Laura,,CA,CC,Lisse,Gris Shark,Croco,Gris,400,1,2017,Entre Filles,
68,Yaelle,,CA,CC,Lisse,Octane,Croco,Bleu,475,1,2017,Entre Filles,
69,Yaelle,,CA,CC,Lisse,Octane,Croco,Gris,475,0,2017,Entre Filles,
70,Yaelle,,CA,CC,Lisse,Gris Shark ,Croco,Gris,475,1,2017,Entre Filles,
71,Yaelle,,CA,CC,Lisse,Gris Shark,Croco,Gris,475,1,2017,Entre Filles,
72,Yaelle,,CA,CC,Lisse,Noir,Croco,Gris,475,1,2017,Entre Filles,
73,Yaelle,,CA,CC,Lisse,Brun Chataigne,Croco,Marron,475,0,2017,Entre Filles,
74,Yaelle,,CA,CC,Lisse,Bleu Cosmo,Croco,Bleu Cosmo,475,1,2017,Entre Filles,
75,Yaelle,,CA,CC,Lisse,Bleu Cosmo,Croco,Bleu Cosmo,475,1,2017,Entre Filles,
76,Yaelle,,CA,CC,Lisse,Redskin,Grainé,Caramel,475,1,2017,Entre Filles,
77,Laura,,CA,CC,Lisse,Octane,Croco,Bleu,420,1,2017,Entre Filles,
78,Laura,,CA,CC,Lisse,Bleu Cosmo,Croco,Bleu Cosmo,420,1,2017,Entre Filles,
79,Laura,,CA,CC,Lisse,Noir,Croco,Noir,420,1,2017,Entre Filles,
80,Laura,,CA,CC,Lisse,Bordeaux,Grainé,Auburn,420,1,2017,Entre Filles,
81,Laura,,CA,CC,Lisse,Redskin,Grainé,Marron,420,1,2017,Entre Filles,
82,Laura,,CA,CC,Lisse,Brun Chataigne,Croco,Marron,420,0,2017,Entre Filles,
83,Laura,,CA,CC,Lisse,Noir,Croco,Gris,420,1,2017,Entre Filles,
84,Hanaé,,CA,CC,Velours,Bleu Mysterious,Lisse,Bleu Cosmo,420,1,2017,Entre Filles,
85,Hanaé,,CA,CC,Velours,Bleu Cosmo,Lisse,Bleu Cosmo,420,1,2017,Entre Filles,
86,Hanaé,,CA,CC,Velours,Bleu Mysterious,Lisse,Bleu Cosmo,420,1,2017,Entre Filles,
87,Hanaé,,CA,CC,Velours,Gris Shark,Lisse,Gris Shark,420,1,2017,Entre Filles,
88,Hanaé,,CA,CC,Velours,Brun Chataigne,Lisse,Brun Chataigne,420,1,2017,Entre Filles,
89,Hanaé,,CA,CC,Velours,Brun Ciuio,Lisse,Brun Lion,420,1,2017,Entre Filles,
90,Ubelle,M,CA,CC,Velours,Brun Chataigne,Croco,Marron,450,0,2017,Ubelle,
91,Laura,,CA,CC,Velours,Vert Bottle,Lisse,Gris Shark,390,1,2017,Entre Filles,
92,Laura,,CA,CC,Velours,Gris Shark,Lisse,Gris Shark,400,1,2017,Entre Filles,
93,Laura,,CA,CC,Velours,Bleu Cosmo,Lisse,Bleu Cosmo,400,1,2017,Entre Filles,
94,Laura,,CA,CC,Lisse,Brun Lion,Vernis,Beige,420,0,2017,Entre Filles,
95,Laura,,CA,CC,Lisse,Brun Canyon,Vernis,Brun,420,0,2017,Entre Filles,
96,Laura,,CA,CC,Lisse,Gris Shark,Grainé,Noir,420,1,2017,Entre Filles,
97,Laura,,CA,CC,Lisse,Gris Shark,Croco,Gris,420,0,2017,Entre Filles,
98,Natacha,,CA,CC,Lisse,Bleu Cosmo,Croco,Bleu ,400,0,2017,Entre Filles,
99,Natacha,,CA,CC,Lisse,Rouge,Grainé,Rouge,400,1,2017,Entre Filles,
100,Natacha,,CA,CC,Lisse,Bordeaux,Grainé,Bordeaux,400,0,2017,Entre Filles,
101,Natacha,,CA,CC,Lisse,Vert Bottle,Grainé,Vert,400,1,2017,Entre Filles,
102,Yaelle,,CA,CC,Lisse,Noir,Croco,Noir,490,1,2017,Entre Filles,
103,Yaelle,,CA,CC,Lisse,Vert Bottle,Grainé,Vert,0,1,2017,Entre Filles,
104,Yaelle,,CA,CC,Lisse,Bleu Cosmo,Croco,Bleu,490,1,2017,Entre Filles,
105,Chloé,,CA,CC,Velours,Gris Shark,Lisse,Gris Shark,360,1,2018,Entre Filles,
106,Chloé,,CA,CC,Velours,Vert Bottle,Lisse,Vert Bottle,360,1,2018,Entre Filles,
107,Chloé,,CA,CC,Lisse,Brun Lion,Grainé,Brun,380,1,2018,Entre Filles,
108,Chloé,,CA,CC,Lisse,Vert Truffle,Vernis,Brun,380,1,2018,Entre Filles,
109,Chloé,,CA,CC,Lisse,Gris Clair,Grainé,Gris,380,1,2018,Entre Filles,
110,Chloé,,CA,CC,Lisse,Brun Canyon,Vernis,Brun,380,1,2018,Entre Filles,
111,Chloé,,CA,CC,Lisse,Noir,Grainé,Noir,380,1,2018,Entre Filles,
112,Hanaé,,CA,CC,Velours,Gris Shark,Lisse,Gris Shark,420,1,2018,Entre Filles,
113,Hanaé,,CA,CC,Velours,Vert Birsch,Lisse,Gris Shark,420,1,2018,Entre Filles,
114,Hanaé,,CA,CC,Velours,Vert Truffle,Lisse,Vert Truffle,420,1,2018,Entre Filles,
115,Hanaé,,CA,CC,Velours,Redskin,Lisse,Redskin,420,1,2018,Entre Filles,
116,Hanaé,,CA,CC,Velours,Gris Clair,Lisse,Gris Clair,420,1,2018,Entre Filles,
117,Chloé,,CA,CC,Velours,Redskin,Lisse,Redskin,360,1,2018,Entre Filles,
118,Chloé,,CA,CC,Velours,Octane,Lisse,Octane,360,1,2018,Entre Filles,
119,Chloé,,CA,CC,Velours,Rose Blushpink,Lisse,Nuage,360,1,2018,Entre Filles,
120,Chloé,,CA,CC,Lisse,Rose Nuage,Croco,Rose,380,1,2018,Entre Filles,
121,Chloé,,CA,CC,Lisse,,Croco,Rose,380,1,2018,Entre Filles,
122,Chloé,,CA,CC,Lisse,Gris Clair,Croco,Hellgrau,380,1,2018,Entre Filles,
123,Chloé,,CA,CC,Lisse,Frost,Croco,Beige,380,1,2018,Entre Filles,
124,Laura,,CA,CC,Lisse,Vert Birsch,Grainé,Vert,420,1,2018,Entre Filles,
125,Laura,,CA,CC,Lisse,Frost,Croco,Beige ,420,1,2018,Entre Filles,
126,Laura,,CA,CC,Lisse,Gris,Grainé,Gris,420,1,2018,Entre Filles,
127,Laura,,CA,CC,Lisse,Rose,Croco,Rose,420,0,2018,Entre Filles,
128,Laura,,CA,CC,Lisse,Frost,Grainé,Bleu Clair,420,0,2018,Entre Filles,
129,Natacha,,CD,CC,Lisse,Redskin,Grainé,Redskin,400,1,2018,Entre Filles,
130,Natacha,,CD,CC,Lisse,Gris Clair,Grainé,Gris Clair,400,1,2018,Entre Filles,
131,Natacha,,CD,CC,Lisse,Bleu Flag,Grainé,Bleu Flag,400,1,2018,Entre Filles,
132,Natacha,,CD,CC,Lisse,Octane,Grainé,Octane,400,1,2018,Entre Filles,
133,Natacha,,CD,CC,Lisse,Vert Truffle,Lisse,Mouton,400,1,2018,Entre Filles,
134,Natacha,,CD,CC,Lisse,Vert Birsche,Grainé,Vert,400,1,2018,Entre Filles,
135,Natacha,,CD,CC,Lisse,Vert Birsch,Grainé,Vert,400,1,2018,Entre Filles,
136,Yaelle,,CD,CC,Lisse,Bleu Cosmo,Grainé,Bleu ,490,0,2018,Entre Filles,
137,Yaelle,,CD,CC,Lisse,Vert Truffle,Grainé,Vert,490,1,2018,Entre Filles,
138,Yaelle,,CD,CC,Lisse,Redskin,Grainé,Brun,490,1,2018,Entre Filles,
139,Yaelle,,CD,CC,Lisse,Redskin,Vieilli,Redskin,490,0,2018,Entre Filles,
140,Yaelle,,CD,CC,Lisse,Gris,Grainé,Perle,490,1,2018,Entre Filles,
141,Yaelle,,CD,CC,Lisse,Bleu Cosmo,,,490,1,2018,Entre Filles,
142,Yaelle,,CD,CC,Lisse,Frost,Grainé,Blanc,490,1,2018,Entre Filles,
143,Yaelle,,CD,CC,Lisse,Vert,,,490,1,2018,Entre Filles,
144,Yaelle,,CD,CC,Lisse,Brun Lion,,,490,1,2018,Entre Filles,
145,Laura,,CA,CC,Lisse,Noir,Grainé,,420,1,2018,Entre Filles,
146,Laura,,CA,CC,Lisse,Bleu Cosmo,Grainé,Bleu,420,1,2018,Entre Filles,
147,Laura,,CA,CC,Lisse,Bleu Cosmo,Grainé,Bleu,420,1,2018,Entre Filles,
148,Laura,,CA,CC,Lisse,Rouge,Grainé,Rouge,420,1,2018,Entre Filles,
149,Laura,,CA,CC,Lisse,Bordeaux,Grainé,Bordeaux,420,1,2018,Entre Filles,
150,Léonie,,CA,CC,Lisse,Vert Bottle,Grainé,Vert,450,1,2018,Léon,
151,Léonie,,CA,CC,Lisse,Bleu Nuit,Grainé,Bleu Nuit,450,0,2018,Léon,
152,Léonie,,CA,CC,Lisse,Vert Bottle,Velours,Vert Truffle,450,1,2018,Léon,
153,Léonie,,CA,CC,Lisse,Vert Bottle,Velours,Vert Truffle,450,1,2018,Léon,
154,Léonie,,CA,CC,Lisse,Brun Lion,Grainé,Brun,450,0,2018,Léon,
155,Léonie,,CA,CC,Lisse,Gris Shark,Velours,Bleu Cosmo,450,1,2018,Léon,
156,Léonie,,CA,CC,Lisse,Bleu Cosmo,Nubuck,Bleu Cosmo,450,0,2018,Léon,
157,Léonie,,CA,CC,Lisse,Noir,Velours,Noir,450,1,2018,Léon,
158,Léonie,,CA,CC,Lisse,Brun Lion,,Brun Canyon,450,1,2018,Léon,
159,Léonie,,CA,CC,Lisse,Brun Lion,Lisse,Redskin,450,1,2018,Léon,
160,Léone,,CA,CC,Lisse,Bleu Nuit,Grainé,Bleu ,525,1,2018,Léon,
161,Léone,,CA,CC,Lisse,Noir,Velours,Noir,525,1,2018,Léon,
162,Léone,,CA,CC,Lisse,Bleu Cosmo,Velours,Bleu Mysterious,525,1,2018,Léon,
163,Léone,,CA,CC,Lisse,Gris Shark,Velours,Vert Bottle,525,1,2018,Léon,
164,Léone,,CA,CC,Lisse,Gris Shark,Velours,Bleu Cosmo,525,1,2018,Léon,
165,Léone,,CA,CC,Lisse,Bleu Cosmo,Velours,Bleu Cosmo,525,1,2018,Léon,
166,Léone,,CA,CC,Lisse,Brun Lion,Grainé,Brun,525,1,2018,Léon,
167,Léo,L,CA,CC,Grainé,Noir,,,390,1,2018,Léon,
168,Léo,L,CA,CC,Lisse,Vert,,,390,1,2018,Léon,
169,Léo,L,CA,CC,Nubuck,Bleu,,,390,1,2018,Léon,
170,Léo,L,CA,CC,Lisse,Truffle,,,390,1,2018,Léon,
171,Léo,L,CA,CC,Lisse,Gris,,,390,1,2018,Léon,
172,Maya,,CA,CC,Nubuck,Bleu Marine,Lisse,Cosmo,175,1,2018,Entre Filles,
173,Maya,,CA,CC,Nubuck,Bleu,Lisse,Cosmo,175,0,2018,Entre Filles,
174,Maya,,CA,CC,Nubuck,Opera,Lisse,Rouge,175,0,2018,Entre Filles,
175,Maya,,CA,CC,Nubuck,Bleu Gris,Lisse,Bleu,175,0,2018,Entre Filles,
176,Maya,,CA,CC,Nubuck,Taupe,Lisse,Taupe,175,1,2018,Entre Filles,
177,Maya,,CA,CC,Nubuck,Navy,Lisse,Bleu Cosmo,175,1,2018,Entre Filles,
178,Chloé,,CA,CC,Velours,Vert Bottle,Lisse,Gris Shark,360,1,2018,Entre Filles,
179,Chloé,,CA,CC,Velours,Bleu Mysterious,Lisse,Bleu Cosmo,360,1,2018,Entre Filles,
180,Chloé,,CA,CC,Lisse,Noir,Grainé,Noir,380,1,2018,Entre Filles,
181,Chloé,,CA,CC,Lisse,Vert Bottle,Grainé,Vert,380,0,2018,Entre Filles,
182,Chloé,,CA,CC,Lisse,Brun Canyon,Grainé,Brun,380,1,2018,Entre Filles,
183,Laura,,CA,CC,Velours,Gris Shark,Lisse,Gris Shark,380,1,2018,Entre Filles,
184,Laura,,CA,CC,Velours,Vert Bottle,Lisse,Gris Shark,380,1,2018,Entre Filles,
185,Léonie,,CA,CC,Lisse,Brun Chataigne,Nubuck,Bordeaux Medoc,450,1,2018,Léon,
186,Léonie,,CA,CC,Lisse,Noir,Velours,Noir,450,1,2018,Léon,
187,Léonie,,CA,CC,Lisse,Noir,Velours,Noir,450,1,2018,Léon,
188,Léonie,,CA,CC,Lisse,Gris Shark,Velours,Bleu Cosmo,450,1,2018,Léon,
189,Léonie,,CA,CC,Lisse,Octane,Nubuck,Navy,450,1,2018,Léon,
190,Léonie,,CA,CC,Lisse,Noir,Velours,Noir,525,1,2018,Léon,
191,Léone,,CA,CC,Lisse,Noir,Velours,Noir,525,1,2018,Léon,
192,Léone,,CA,CC,Lisse,Bleu Nuit,Nubuck,Bleu Gris,525,1,2018,Léon,
193,Léone,,CA,CC,Lisse,Vert Truffle,Velours,Vert Truffle,525,1,2018,Léon,
194,Léone,,CA,CC,Lisse,Vert Truffle,Nubuck,Beige,525,1,2018,Léon,
195,Léo,L,CA,CC,Lisse,Noir,,,390,1,2018,Léon,
196,Léo,L,CA,CC,Nubuck,Beige,,,390,1,2018,Léon,
197,Léo,L,CA,CC,Lisse,Vert Truffle,,,390,1,2018,Léon,
198,Léo,L,CA,CC,Grainé,Gris,,,390,1,2018,Léon,
199,Léo,L,CA,CC,Lisse,Brun Canyon,,,390,1,2018,Léon,
200,Léo,L,CA,CC,Nubuck,Gris Bleu,,,390,1,2018,Léon,
201,Léo,L,CA,CC,Nubuck,Bleu Gris,,,390,1,2018,Léon,
202,Léo,L,CA,CC,Nubuck,Vert,,,390,1,2018,Léon,
203,Léo,L,CA,CC,Lisse,Bleu Nuit,Grainé,Noir,390,1,2018,Léon,
204,Léone,,CA,CC,Lisse,Noir,Croco,Noir,525,1,2019,Léon,
205,Léone,,CA,CC,Lisse,Brun Chataigne,Nubuck,Beige,525,0,2019,Léon,
206,Léone,,CA,CC,Lisse,Brun Chataigne,Nubuck,Bordeaux Medoc,525,1,2019,Léon,
207,Léone,,CA,CC,Lisse,Rose Blushpink,Croco,Rose,525,0,2019,Léon,
208,Léone,,CA,CC,Lisse,Bleu Cosmo,Croco,Bleu,525,1,2019,Léon,
209,Léone,,CA,CC,Lisse,Gris Clair,,Gris,525,1,2019,Léon,
210,Maya,,CF,CC,Lisse,Rose Blushpink,Croco,Rose,175,0,2019,Entre Filles,
211,Maya,,CF,CC,Lisse,Noir,Croco,Noir,175,0,2019,Entre Filles,
212,Maya,,CF,CC,Nubuck,Bleu Nuit,Lisse,Bleu Nuit,175,0,2019,Entre Filles,
213,Maya,,CF,CC,Velours,Noir,Lisse,Noir,175,0,2019,Entre Filles,
214,Léo,S,CA,CC,Grainé,Gris,,,360,1,2019,Léon,
215,Nina,,CD,CC,Lisse,Noir,Croco,Noir,210,1,2019,Mia&Nina,
216,Nina,,CD,CC,Lisse,Noir,Croco,Noir,300,1,2019,Mia&Nina,
217,Nina,,CD,CC,Lisse,Bleu Cosmo,Velours,Bleu Mysterious,300,1,2019,Mia&Nina,
218,Nina,,CD,CC,Lisse,Gris,Croco,Gris,300,0,2019,Mia&Nina,
219,Nina,,CD,CC,Lisse,Maize,Grainé,Mais,300,1,2019,Mia&Nina,
220,Nina,,CD,CC,Lisse,Cappuccino,Velours,Rose Nuage,300,0,2019,Mia&Nina,
221,Chloé,,CA,CC,Lisse,Cappuccino,Velours,Rose Nuage,360,0,2019,Entre Filles,
222,Chloé,,CA,CC,Lisse,Cappuccino,Nubuck,Taupe,360,1,2019,Entre Filles,
223,Chloé,,CA,CC,Lisse,Bleu Nuit,Nubuck,Smock,380,1,2019,Entre Filles,
224,Chloé,,CA,CC,Lisse ,Maize,Grainé,Mais,380,1,2019,Entre Filles,
225,Chloé,,CA,CC,Lisse,Gris Clair,Croco,Gris,380,0,2019,Entre Filles,
226,Hanaé,,CA,CC,Velours,Nuage,Lisse,Cappuccino,420,0,2019,Entre Filles,
227,Hanaé,,CA,CC,Velours,Beige Ciuio,Lisse,Cappuccino,420,1,2019,Entre Filles,
228,Hanaé,,CA,CC,Velours,Bleu Cosmo,Lisse,Bleu Cosmo,420,0,2019,Entre Filles,
229,Mia,,CF,CC,Lisse,Cappuccino,,,160,1,2019,Mia&Nina,
230,Mia,,CF,CC,Lisse,Offwhite,,,160,1,2019,Mia&Nina,
231,Mia,,CF,CC,Lisse,Maize,,,160,2,2019,Mia&Nina,
232,Mia,,CF,CC,Lisse,Noir,,,160,1,2019,Mia&Nina,
233,Mia,,CF,CC,Lisse,Noir,,,160,1,2019,Mia&Nina,
234,Mia,,CF,CC,Lisse,Gris Schist,,,160,0,2019,Mia&Nina,
235,Yaelle,,CD,CC,Lisse,Cappuccino,Croco,Beige,490,0,2019,Entre Filles,
236,Yaelle,,CD,CC,Lisse,Bleu Nuit,Croco,Bleu,490,1,2019,Entre Filles,
237,Yaelle,,CD,CC,Velours,Rose Coquille,Lisse ,Rose Blushpink,490,0,2019,Entre Filles,
238,Yaelle,,CD,CC,Lisse,Maize,Grainé,Mais,490,0,2019,Entre Filles,
239,Léonie,,CA,CC,Lisse,Cappuccino,Velours,Rose Nuage,450,0,2019,Entre Filles,
240,Léonie,,CA,CC,Lisse,Cappuccino,Velours,Brun Ciuio,450,1,2019,Léon,
241,Léonie,,CA,CC,Lisse,Cappuccino,Nubuck,Beige,450,1,2019,Léon,
242,Léonie,,CA,CC,Lisse,Maize,Grainé,Mais,450,0,2019,Léon,
243,Léo,M,CA,CC,,,,,380,1,2019,Léon,
244,Ubelle,L,CA,CC,Velours,Offwhite,Grainé,Blanc,500,1,2019,Ubelle,
245,Ubelle,L,CA,CC,Lisse,Maize,Grainé,Mais,500,0,2019,Ubelle,
246,Ubelle,L,CA,CC,Nubuck,Taupe,Grainé,Taupe,500,0,2019,Ubelle,
