,Modèle,Taille,Fait par,Gamme,Matière,Couleur,Matière 2,Couleur 2,Prix,Vendu,Année,Collection,Numéro produit
247,Mia,,CF,CC,Lisse,Gris Clair,,,160,1,2019,Mia&Nina,
248,Mia,,CF,CC,Lisse,Cappuccino,,,160,1,2019,Mia&Nina,
249,Mia,,CF,CC,Lisse,Bordeaux,,,160,1,2019,Mia&Nina,
250,Mia,,CF,CC,Lisse,Maize,,,160,1,2019,Mai&Nina,
251,Mia,,CF,CC,Lisse,Bleu Nuit,,,160,1,2019,Mia&Nina,
252,Mia,,CF,CC,Lisse,Vert Truffle,,,160,1,2019,Mia&Nina,
253,Léonie,,CA,CC,Lisse,Maize,Croco,Beige,450,1,2019,Léon,
254,Léonie,SAC À DOS,CA,CC,Lisse,Offwhite,Grainé,Blanc Cassé,450,0,2019,Léon,
255,Nina,,CD,CC,Lisse,Rose Blushpink,Velours,Rose Coquille,300,0,2019,Mia&Nina,
256,Nina,,CD,CC,Lisse,Bleu Azur,Grainé,Gris Clair,300,0,2019,Mia&Nina,
257,Nina,,CD,CC,Lisse,Offwhite,Grainé,Gris Clair,300,0,2019,Mia&Nina,
258,Nina,,CF,CC,Lisse,Bleu Nuit,Nubuck,Bleu Nuit,300,1,2019,Mia&Nina,
259,Nina,,CF,CC,Lisse,Gris Shark,Velours,Vert Bottle,300,1,2019,Mia&Nina,
260,Nina,,CF,CC,Lisse,Bordeaux,Nubuck,Bordeaux Medoc,300,0,2019,Mia&Nina,
261,Nina,,CF,CC,Lisse,Maize,Croco,Beige,300,1,2019,Mia&Nina,
262,Léone,,CA,CC,Lisse,Offwhite,Grainé,Blanc Cassé ,525,1,2019,Léon,
263,Léone,,CA,CC,Lisse,Cappuccino,Croco,Beige,525,1,2019,Léon,
264,Léone,,CA,CC,Lisse,Cappuccino,Nubuck,Blanc Cassé,525,1,2019,Léon,
265,Léone,,CA,CC,Lisse,Offwhite,Grainé,Blanc Cassé,525,1,2019,Léon,
266,Leslie,,CA,CC,Lisse,Maize,Grainé,Mais,360,0,2019,Entre Filles,
267,Leslie,,CA,CC,Lisse,Bleu Azur,Grainé,Gris Clair,360,1,2019,Entre Filles,
268,Mia,,CF,CC,Lisse,Rose Blushpink,,,160,0,2019,Mia&Nina,
269,Mia,,CF,CC,Lisse,Maize,,,160,1,2019,Mia&Nina,
270,Mia,,CF,CC,Lisse,Noir,,,160,1,2019,Mia&Nina,
271,Mia,,CF,CC,Lisse,Gris,,,160,1,2019,Mia&Nina,
272,Léonie,,CF,CC,Lisse,Noir,Croco,Noir,450,1,2019,Léon,
273,Léonie,,CF,CC,Lisse,Bleu Cosmo,Croco,Bleu,450,1,2019,Léon,
274,Léo,L,CF,CC,Lisse,Noir,Grainé,Noir,390,1,2019,Léon,
275,Léo,L,CF,CC,Grainé,Gris,,,390,1,2019,Léon,
276,Léo,L,CA,CC,Grainé,Vert Truffle,,,390,1,2019,Léon,
277,Léo,S,CA,CC,Croco,Noir,,,390,1,2019,Léon,
278,Mia,,AK,CC,Lisse,Noir,,,160,1,2019,Mia&Nina,
279,Mia,,,CC,Lisse,Noir,,,160,1,2019,Mia&Nina,
280,Mia,,,CC,Grainé,Argenté,,,160,1,2019,Mia&Nina,
281,Mia,,,CC,Lisse,Bleu Denim,,,160,1,2019,Mia&Nina,
282,Mia,,,CC,Lisse,Bleu Nuit,,,160,1,2019,Mia&Nina,
283,Mia,,,CC,Lisse,Bordeaux,,,160,1,2019,Mia&Nina,
284,Mia,,,CC,Lisse,Vert Truffle,,,160,1,2019,Mia&Nina,
285,Eléonore,M,AK,CC,Lisse,Rouge,,,160,1,2019,Eléonore,
286,Eléonore,M,AK,CC,Lisse,Bleu Cosmo,Croco,Bleu,160,1,2019,Eléonore,
287,Eléonore ,M,AK,CC,Croco,Vert,,,160,1,2019,Eléonore,
288,Eléonore,M,AK,CC,Croco,Noir,,,160,1,2019,Eléonore,
289,Eléonore,M,AK,CC,Lisse,Brun Canyon,Grainé,Brun,160,1,2019,Eléonore,
290,Eléonore,M,AK,CC,Lisse,Octane,Croco,Bleu,160,1,2019,Eléonore,
291,Eléonore,S,AW,CC,Lisse,Noir,Croco,Noir,140,0,2019,Eléonore,
292,Eléonore,S,AW,CC,Lisse,Bordeaux,Nubuck,Bordeaux Medoc,140,1,2019,Eléonore,
293,Eléonore,S,AW,CC,Grainé,Argenté,Velours,Taupe,140,0,2019,Eléonore,
294,Eléonore,S,AW,CC,Lisse,Vert Truffle,Velours,Vert Truffle,150,1,2019,Eléonore,414.0
295,Eléonore,S,AW,CC,Croco,Noir,,,140,1,2019,Eléonore,
296,Eléonore,S,AW,CC,Lisse,Rouge,Vernis,Rouge,140,0,2019,Eléonore,
297,Eléonore,S,AW,CC,Croco,Vert,,,140,1,2019,Eléonore,
298,Eléonore,S,AW,CC,Lisse,Brownrose,Velours,Brownrose,140,1,2019,Eléonore,
299,Eléonore,S,AW,CC,Lisse,Rouge,Nubuck,Rouge Framboise,150,1,2019,Eléonore,419.0
300,Eléonore,L,AK,CC,Lisse,Noir,Croco,Noir,195,1,2019,Eléonore,
301,Eléonore,L,AK,CC,Lisse,Noir,Velours,Bleu Mysterious,195,1,2019,Eléonore,
302,Eléonore,L,AK,CC,Lisse,Noir,Croco,Vert,195,1,2019,Eléonore,422.0
303,Eléonore,L,AK,CC,Lisse,Brownrose,Velours,Brownrose,195,1,2019,Eléonore,
304,Eléonore,L,AK,CC,Lisse,Bordeaux,Nubuck,Bordeaux,195,1,2019,Eléonore,
305,Eléonore,L,AK,CC,Lisse,Brun Canyon,Croco,Brun Caramel,195,1,2019,Eléonore,
306,Eléonore,L,AK,CC,Lisse,Gris Shark,Velours,Vert Bottle,195,1,2019,Eléonore,
307,Yaelle,,CA,CC,Lisse,Brownrose,Velours,Brownrose,490,0,2019,Entre Filles,
308,Yaelle,,CA,CC,Lisse,Bordeaux,,,490,1,2019,Entre Filles,
309,Yaelle,,CA,CC,Lisse,Noir,Croco,Noir,490,1,2019,Entre Filles,
310,Maya,,AK,CC,Lisse,Noir,Croco,Noir,200,0,2019,Entre Filles,
311,Maya,,AK,CC,Grainé,Argenté,Lisse,Gris Shark,200,0,2019,Entre Filles,
312,Eléonore,M,AW,CC,Lisse,Noir,Croco,Noir,170,1,2019,Eléonore,433.0
313,Eléonore,M,AW,CC,Croco,Noir,,,160,1,2019,Eléonore,
314,Eléonore,M,AW,CC,Croco,Vert,,,160,1,2019,Eléonore,
315,Eléonore,M,AW,CC,Lisse,Brun Cognac,Croco,Brun Caramel,160,1,2019,Eléonore,
316,Eléonore,S,AW,CC,Lisse,Noir,Croco,Noir,140,1,2019,Eléonore,
317,Eléonore,S,AW,CC,Croco,Noir,,,140,0,2019,Eléonore,
318,Eléonore,S,AW,CC,Croco,Vert,,,140,1,2019,Eléonore,
319,Eléonore,L,AW,CC,Lisse,Brun Canyon,Croco,Brun Caramel,195,1,2019,Eléonore,
320,Eléonore,L,AW,CC,Lisse,Noir,Croco,Noir,195,1,2019,Eléonore,
321,Eléonore,L,AW,CC,Lisse,Noir,Croco,Noir,195,0,2019,Eléonore,
322,Eléonore,L,AW,CC,Lisse,Gris Shark,Velours,Vert Bottle,195,1,2019,Eléonore,
323,Léonie,SAC À DOS,CA,CC,Lisse,Noir,Velours,Noir,500,1,2020,Léon,
324,Léonie,,CA,CC,Lisse,Bordeaux,Nubuck,Bordeaux Medoc,450,1,2020,Léon,
325,Mia,,AW,CC,Lisse,Bordeaux,,,160,1,2020,Mia&Nina,
326,Mia,,AW,CC,Lisse,Vert Truffle,,,160,0,2020,Mia&Nina,
327,Mia,,AW,CC,Grainé,Argenté,,,160,1,2020,Mia&Nina,
328,Mia,,AW,CC,Lisse,Bleu Nuit,,,160,0,2020,Mia&Nina,
329,Mia,,AW,CC,Lisse,Cappuccino,,,160,1,2020,Mia&Nina,
330,Mia,,AW,CC,Lisse,Noir,,,160,0,2020,Mia&Nina,
331,Mia,,AW,CC,Lisse,Gris,,,160,1,2020,Mia&Nina,
332,Léo,M,CA,CC,Grainé,Noir,,,380,1,2020,Léon,
333,Léo,M,CA,CC,Nubuck,Taupe,,,380,1,2020,Léon,
334,Eléonore,M,CM,CC,Lisse,Lilas,,,170,1,2020,Eléonore,472.0
335,Eléonore,M,CM,CC,Lisse,Masai,Velours,Masai,160,1,2020,Eléonore,473.0
336,Eléonore,M,CM,CC,Croco,Vert,,,170,1,2020,Eléonore,474.0
337,Eléonore,M,CM,CC,Lisse,Brun Canyon,Croco,Caramel,160,1,2020,Eléonore,475.0
338,Eléonore,M,CM,CC,Lisse,Brun Canyon,Grainé,Brun,160,2,2020,Eléonore,475.0
339,Eléonore,M,CM,CC,Lisse,Masai,Velours,Masai,160,1,2020,Eléonore,477.0
340,Eléonore,M,CM,CC,Lisse,Rouge,Lezard,Rouge,160,1,2020,Eléonore,478.0
341,Eléonore,M,CM,CC,Lisse,Gris Clair,Croco,Gris Clair,160,0,2020,Eléonore,479.0
342,Hélène,,AK,CC,Velours,Brownrose,Lisse,Brownrose,230,1,2020,,480.0
343,Hélène,,AK,CC,Velours,Frost,Lisse,Frost,230,1,2020,,481.0
344,Hélène,,AK,CC,Velours,Octane,Lisse,Octane,230,1,2020,,482.0
345,Hélène,,AK,CC,Nubuck,Bleu Nuit,Lisse,Bleu Nuit,230,1,2020,,483.0
346,Hélène,,AK,CC,Velours,Brun Canyon,Lisse,Brun Canyon,230,1,2020,,484.0
347,Hélène,,AK,CC,Velours,Vert Truffle,Lisse,Vert Truffle,240,1,2020,,485.0
348,Hélène,,AK,CC,Velours,Vert Bottle,Lisse,Vert Bottle,230,0,2020,,486.0
349,Hélène,,AK,CC,Velours,Noir,Lisse,Noir,230,0,2020,,487.0
350,Hélène,,AK,CC,Velours,Rose Nuage,Lisse,Rose Blushpink,230,0,2020,,488.0
351,Hélène,,AK,CC,Velours,Masai,Lisse,Masai,230,1,2020,,489.0
352,Hélène,,AK,CC,Velours,Masai,Lisse,Masai,230,1,2020,,490.0
353,Hélène,,AK,CC,Velours,Masai,Lisse,Masai,230,1,2020,,491.0
354,Kayla,,CM,CC,Lisse,Cappuccino,Velours,Brun Lion,535,1,2020,,492.0
355,Kayla,,CM,CC,Lisse,Noir,Velours,Bleu Mysterious,525,1,2020,,493.0
356,Kayla,,CM,CC,Lisse,Vert Truffle,Velours,Noir,525,1,2020,,494.0
357,Kayla,,CM,CC,Lisse,Bleu Mysterious,Velours,Noir,525,0,2020,,495.0
358,Eléonore,L,AK,CC,Lisse,Masai,Velours,Masai,195,1,2020,Eléonore,496.0
359,Eléonore,L,AK,CC,Lisse,Noir,Croco,Vert,195,1,2020,Eléonore,497.0
360,Eléonore,L,AK,CC,Lisse,Rouge,Lezard,Rouge,195,1,2020,Eléonore,498.0
361,Léone,,AK,CC,Lisse,Noir,,,525,1,2020,Léon,500.0
362,Léone,,AK,CC,Lisse,Bleu Cosmo,,,525,0,2020,Léon,501.0
363,Léone,,AK,CC,Lisse,Bleu ,,,525,1,2020,Léon,502.0
364,Léone,,AK,CC,Lisse,Gris Shark,Velours,,525,1,2020,Léon,503.0
365,Kayla,,CM,CC,Lisse,Masai,Velours,Masai,525,1,2020,,504.0
366,Kayla,,CM,CC,Lisse,Masai,Velours,Masai,525,0,2020,,505.0
367,Kayla,,CM,CC,Lisse,Brownrose,Velours,Brownrose,525,1,2020,,506.0
368,Hélène,,CM,CC,Lisse,Masai,Velours,Masai,230,1,2020,,507.0
369,Léonie,,AK,CC,Lisse,Frost,Velours,,475,1,2020,Léon,508.0
370,Léonie,,AK,CC,Lisse,Masai,Velours,Masai,475,1,2020,Léon,509.0
371,Léonie,,AK,CC,Lisse,Brownrose,Velours,Brownrose,480,480,2020,Léon,510.0
372,Natacha,,CM,CC,Lisse,Frost,Grainé,Frost,400,1,2020,Entre Filles,511.0
373,Hélène,,CA,CC,Velours ,Brun Ciuio,Lisse,Brun Lion,230,1,2020,,512.0
374,Hélène,,CA,CC,Nubuck,Rouge Cremisi,Lisse,Rouge,230,1,2020,,513.0
375,Hélène,,CA,CC,Velours,Rose Coquille,Lisse,Rose Nuage,230,0,2020,,514.0
376,Hélène,,CA,CC,Nubuck,Bleu Cosmo,Lisse,Bleu Cosmo,230,0,2020,,515.0
377,Hélène,,CA,CC,Velours,Gris Clair,Lisse,Gris Clair,230,1,2020,,516.0
378,Hélène,,CA,CC,Velours,Brownrose,Lisse,Brownrose,230,1,2020,,517.0
379,Eléonore,M,CA,CC,Lisse,Bleu Cosmo,Nubuck,Bleu ,170,1,2020,Eléonore,518.0
380,Léonie,,CA,CC,Lisse,Bordeaux,Nubuck,Bordeaux Medoc,475,1,2020,Léon,519.0
381,Léonie,,CA,CC,Lisse,Rouge Cremisi,Nubuck,Rouge Framboise,475,1,2020,Léon,520.0
382,Léonie,,CA,CC,Lisse,Bleu Nuit,Nubuck,Bleu,475,1,2020,Léon,521.0
383,Léonie,,CA,CC,Lisse,Bleu Cosmo,Nubuck,Bleu,475,1,2020,Léon,522.0
384,Eléonore,S,CM,CC,Lisse,Vert Bottle,Vernis,Vert,140,1,2020,Eléonore,523.0
385,Eléonore,S,CM,CC,Lisse,Bleu Clair,Grainé,Gris Clair,140,0,2020,Eléonore,524.0
386,Eléonore,S,CM,CC,Lisse,Jaune Poussin,,,140,1,2020,Eléonore,525.0
387,Eléonore,S,CM,CC,Lisse,Violet,Croco,Violet,140,0,2020,Eléonore,526.0
388,Eléonore,S,CM,CC,Lisse,Brun Chataigne,Croco,Marron,140,0,2020,Eléonore,527.0
389,Eléonore,M,CM,CC,Lisse,Vert Bottle,Vernis,Vert,170,1,2020,Eléonore,528.0
390,Eléonore,M,CM,CC,Lisse,Masai,Velours,Masai,160,1,2020,Eléonore,529.0
391,Eléonore,M,CM,CC,Lisse,Masai,Velours,Masai,160,1,2020,Eléonore,530.0
392,Eléonore,M,CM,CC,Lisse,Bleu Turquoise,,,160,0,2020,Eléonore,531.0
393,Eléonore,M,CM,CC,Lisse,Frost,Grainé,Frost,160,1,2020,Eléonore,532.0
394,Eléonore,M,CM,CC,Lisse,Violet,Croco,Violet,170,1,2020,Eléonore,533.0
395,Eléonore,M,CM,CC,Lisse,Octane,Velours,Octane,160,1,2020,Eléonore,534.0
396,Eléonore,S,CM,CC,Lisse,Octane,Velours,Octane,140,1,2020,Eléonore,535.0
397,Eléonore,M,CM,CC,Grainé,Vert Olive,,,160,1,2020,Eléonore,536.0
398,Eléonore,M,CM,CC,Lisse,Brun Chataigne,Croco,Marron,160,0,2020,Eléonore,537.0
399,Léo,M,CA,CC,Lisse,Bleu,,,390,0,2020,Léon,538.0
400,Léo,L,CA,CC,Grainé,Noir,,,420,0,2020,Léon,539.0
401,Léo,L,CA,CC,Lisse,Gris Shist,,Noir,420,0,2020,Léon,540.0
402,Léo,L,CA,CC,Lisse,Vert Bottle,Grainé,Vert,420,1,2020,Léon,541.0
403,Léo,L,CA,CC,Lisse,Gris Shark,Grainé,Gris,378,1,2020,Léon,542.0
404,Léo,L,CA,CC,Grainé,Noir,,,420,0,2020,Léon,543.0
405,Léo,L,CA,CC,Lisse,Bleu,,,420,1,2020,Léon,544.0
406,Léo,M,CA,CC,Nubuck,Beige,,,390,1,2020,Léon,545.0
407,Léo,M,CA,CC,Grainé,Noir,,,390,1,2020,Léon,546.0
408,Léo,M,CA,CC,Lisse,Bleu Klin,,,390,1,2020,Léon,547.0
409,Léo,M,CA,CC,Lisse,Gris,,,390,1,2020,Léon,548.0
410,Eléonore,M,CA,CC,Lisse,Vert Bottle,Velours,Vert Bottle,170,1,2020,Eléonore,548.0
411,Pochette,,EB,CC,Lisse,Corail,Velours,Corail,50,1,2020,,550.0
412,Pochette,,EB,CC,Lisse,Maize,Velours,Brun Lion,60,0,2020,,551.0
413,Pochette,,EB,CC,Lisse,Brun Canyon,Velours,Brun Canyon,60,0,2020,,552.0
414,Pochette,,EB,CC,Lisse,Rouge Crimisi,Nubuck,Rouge Cremisi,0,1,2020,,553.0
415,Pochette,,EB,CC,Lisse,Brun Chataigne,Velours,Marron,60,0,2020,,554.0
416,Pochette,,EB,CC,Lisse,Octane,Velours,Octane,60,0,2020,,555.0
417,Pochette,,EB,CC,Lisse,Cosmo,Velours,Bleu Mysterious,60,0,2020,,556.0
418,Pochette,,EB,CC,Lisse,Vert Truffle,Velours,Brun Chataigne,60,0,2020,,557.0
419,Pochette,,EB,CC,Lisse,Rose Nuage,Velours,Rose Coquille,60,1,2020,,558.0
420,Pochette,,EB,CC,Lisse,Brownrose,Velours,Brownrose,60,0,2020,,559.0
421,Pochette,,EB,CC,Lisse,Brownrose,Velours,Brownrose,60,1,2020,,560.0
422,Pochette,,EB,CC,Lisse,Brun Canyon,Velours,Brun Canyon,60,1,2020,,561.0
423,Pochette,,EB,CC,Lisse,Brun Canyon,Velours,Brun Canyon,60,1,2020,,562.0
424,Pochette,,EB,CC,Lisse,Maize,Velours,Brun Lion,60,0,2020,,563.0
425,Pochette,,EB,CC,Lisse,Cappuccino,Velours,Brun Lion,60,0,2020,,564.0
426,Pochette,,EB,CC,Lisse,Octane,Velours,Octane,50,1,2020,,565.0
427,Pochette,,EB,CC,Lisse,Vert Bottle,Velours,Vert Bottle,60,0,2020,,566.0
428,Pochette,,EB,CC,Lisse,Frost,Velours,Frost,60,0,2020,,567.0
429,Pochette,,EB,CC,Lisse,Bleu Cosmo,Velours,Bleu Mysterious,60,1,2020,,568.0
430,Pochette,,EB,CC,Lisse,Gris Clair,Velours,Gris Clair,60,0,2020,,569.0
431,Pochette,,EB,CC,Lisse,Masai,Velours,Masai,60,1,2020,,571.0
432,Pochette,,EB,CC,Lisse,Brun Lion,Velours,Brun Lion,60,1,2020,,572.0
433,Pochette,,EB,CC,Lisse,Brun Lion,Velours,Brun Lion,60,0,2020,,572.0
434,Pochette,,EB,CC,Lisse,Frost,Velours,Frost,60,0,2020,,573.0
435,Ubelle,L,CA,CC,Velours,Brun Chataigne,Croco,Marron,500,0,2017,Ubelle,118.0
436,Ubelle,L,CA,CC,Velours,Gris Shark,Grainé,Gris,500,0,2017,Ubelle,119.0
437,Ubelle,L,CA,CC,Velours,Bleu Cosmo,Croco,Bleu,500,0,2017,Ubelle,117.0
438,Ubelle,M,CA,CC,Velours,Noir,Croco,Noir,450,0,2017,Ubelle,104.0
439,Ubelle,M,CA,CC,Velours,Brun Lion,Croco,Beige,450,0,2017,Ubelle,140.0
440,Ubelle,M,CA,CC,Velours,Rose Nuage,Croco,Rose,450,0,2017,Ubelle,137.0
441,Ubelle,M,CA,CC,Velours,Bleu Cosmo,Croco,Bleu,450,0,2017,Ubelle,105.0
442,Natacha,,CA,CC,Lisse,Maize,Croco,Beige,400,0,2020,Entre Filles,10.0
443,Natacha,,JE,CC,Lisse,Octane,Grainé,Octane,400,1,2017,Entre Filles,109.0
444,Natacha,,CA,CC,Lisse,Noir,Croco,Noir,400,1,2020,Entre Filles,5.0
445,Natacha,,CC,CC,Lisse,Octane,Croco,Gris,410,1,2017,Entre Filles,53.0
446,Leslie,,JE,CC,Lisse,Redskin,Grainé,Brun Foncé,360,0,2018,Entre Filles,10.0
447,Leslie,,CD,CC,Lisse,Redskin,Grainé,Caramel,360,0,2017,Entre Filles,19.0
448,Laura,,JE,CC,Velours,Noir,Lisse,Noir,390,0,2017,Entre Filles,131.0
449,Laura,,CC,CC,Jean,Noir,,,390,0,2017,Entre Filles,130.0
450,Chloé,,CA,CC,Velours,Rose Coquille,Lisse,Redskin,370,0,2017,Entre Filles,125.0
451,Chloé,,CA,CC,Velours,Bleu Mysterious,Lisse,Bleu Cosmo,370,0,2017,Entre Filles,93.0
452,Chloé,,CM,CC,Velours,Brun Cognac,Lisse,Brun Canyon,250,1,2017,Entre Filles,96.0
453,Hélène,,AK,CC,Velours,Bleu Mysterious,Lisse,Bleu Mysterious,230,1,2020,,492.0
454,,,,CC,,,,,342,1,2017,Commande,1.0
455,,,,CC,,,,,342,1,2017,Commande,2.0
456,,,,CC,,,,,342,1,2017,Commande,3.0
457,,,,CC,,,,,342,1,2017,Commande,4.0
458,,,,CC,,,,,342,1,2017,Commande,5.0
459,,,,CC,,,,,342,1,2017,Commande,6.0
460,,,,CC,,,,,342,1,2017,Commande,7.0
461,,,,CC,,,,,342,1,2017,Commande,8.0
462,,,,CC,,,,,342,1,2017,Commande,9.0
463,,,,CC,,,,,342,1,2017,Commande,10.0
464,,,,CC,,,,,342,1,2018,Commande,1.0
465,,,,CC,,,,,342,1,2018,Commande,2.0
466,,,,CC,,,,,342,1,2018,Commande,3.0
467,,,,CC,,,,,342,1,2018,Commande,4.0
468,,,,CC,,,,,342,1,2018,Commande,5.0
469,,,,CC,,,,,342,1,2018,Commande,6.0
470,,,,CC,,,,,342,1,2018,Commande,7.0
471,,,,CC,,,,,342,1,2018,Commande,8.0
472,,,,CC,,,,,342,1,2018,Commande,9.0
473,,,,CC,,,,,342,1,2018,Commande,10.0
474,,,,CC,,,,,342,1,2019,Commande,1.0
475,,,,CC,,,,,342,1,2019,Commande,2.0
476,,,,CC,,,,,342,1,2019,Commande,3.0
477,,,,CC,,,,,342,1,2019,Commande,4.0
478,,,,CC,,,,,342,1,2019,Commande,5.0
479,,,,CC,,,,,342,1,2019,Commande,6.0
480,,,,CC,,,,,342,1,2019,Commande,7.0
481,,,,CC,,,,,342,1,2019,Commande,8.0
482,,,,CC,,,,,342,1,2019,Commande,9.0
483,,,,CC,,,,,342,1,2019,Commande,10.0
484,Léo,,,CC,,,,,400,1,2020,Commande,1.0
485,Kayla,,,CC,,,,,450,1,2020,Commande,2.0
486,Kayla,,,CC,,,,,450,1,2020,Commande,3.0
487,Kayla,,,CC,,,,,450,1,2020,Commande,4.0
488,Kayla,,,CC,,,,,450,1,2020,Commande,5.0
489,Kayla,,,CC,,,,,450,1,2020,Commande,6.0
490,Léonie,,,CC,,,,,600,1,2020,Commande,7.0
491,Eléonore,M,,CC,,,,,160,1,2020,Commande,8.0
492,Hélène,,,CC,,,,,230,1,2020,Commande,9.0
493,Léonie,,,CC,,,,,450,1,2020,Commande,10.0
494,Hélène,,,CC,,,,,230,1,2020,Commande,11.0
495,Kayla,,CM,CC,,,,,450,1,2020,Commande,1.0
496,Kayla,,CM,,,,,,450,1,2020,Commande,13.0
497,Kayla,,CM,CC,,,,,450,1,2020,Commande,14.0
498,Kayla,,CM,CC,,,,,450,1,2020,Commande,15.0
499,Kayla,,CM,CC,,,,,450,1,2020,Commande,16.0
500,Léone,,CA,CC,Lisse,Brownrose,Nubuck,Bordeaux ,495,1,2020,Léon,574.0
501,Léone,,CA,CC,Lisse,Gris Shark,Velours,Vert Bottle,550,0,2020,Léon,575.0
502,Léone,,CA,CC,Lisse,Noir,Croco,Noir,550,0,2020,Léon,576.0
503,Léone,,CA,CC,Lisse,Noir,Velours,Noir,550,0,2020,Léon,577.0
504,Léone,,CA,CC,Lisse,Bordeaux,Nubuck,Bordeaux,550,0,2020,Léon,578.0
505,Laura,,CA,CC,Lisse,Noir,Croco,Noir,420,0,2020,Entre Filles,579.0
506,Laura,,CA,CC,Lisse,Noir,Grainé,Noir,420,1,2020,Entre Filles,580.0
507,Laura,,CA,CC,Lisse,Bordeaux,Vernis,Bordeaux,420,0,2020,Entre Filles,581.0
508,Laura,,CA,CC,Lisse,Gris Shist,Lisse,Gris Shark ,420,0,2020,Entre Filles,582.0
509,Laura,,CA,CC,Lisse,Bleu Nuit,Croco,Bleu ,420,0,2020,Entre Filles,583.0
510,Mia,,EB,CC,Lisse,Bordeaux,Lisse,Brownrose,170,1,2020,Mia&Nina,584.0
511,Mia,,EB,CC,Lisse,Gris Shist,Lisse,Gris Shark,170,1,2020,Mia&Nina,585.0
512,Mia,,EB,CC,Lisse,Noir,,,170,1,2020,Mia&Nina,586.0
513,Porte-monnaie,,CDU,CC,Lisse,Octane,Croco,Bleu Clair,95,1,2020,Accessoires,587.0
514,Porte-monnaie,,CDU,CC,Lisse,Maize,Grainé,Brun Canyon,95,1,2020,,588.0
515,Porte-monnaie,,CDU,CC,Brillant,Gris,Croco,Noir,95,1,2020,,589.0
516,Porte-monnaie,,CDU,CC,,Orange,Lézard,Rouge,95,1,2020,,590.0
517,Porte-monnaie,,CDU,CC,Croco,Vert,Lisse,Octane,95,1,2020,,591.0
518,Porte-monnaie,,CDU,CC,Croco,Noir,Lisse,Vert Truffle,95,1,2020,,592.0
